Mulholland Drive,database/general/work/mulholland-drive.html
The Moon is a Mirror,database/general/work/the-moon-is-a-mirror.html
Sustainable Cinema No. 1: The Image Mill,database/general/work/sustainable-cinema-no-1-the-image-mill.html
Sustainable Cinema No. 3: Praxinoscope Windmill,database/general/work/sustainable-cinema-no-3-praxinoscope-windmill.html
Sustainable Cinema No. 4: Shadow Play,database/general/work/sustainable-cinema-no-4-shadow-play.html
Sustainable Cinema No. 5: Dual Windmill,database/general/work/sustainable-cinema-no-5-dual-windmill.html
Brakelights,database/general/work/brakelights.html
GPSFilm,database/general/work/gpsfilm.html
Celestial Mechanics,database/general/work/celestial-mechanics.html
Sustainable Cinema No. 2: Lenticular Bicycle,database/general/work/sustainable-cinema-no-2-lenticular-bicycle.html
